SMILES,RESULT
CN1C=C(NC(=O)C=C)C(=N1)C2CC2,0
CC(NC(=O)C=C)C1=CSN=N1,0
C=CC(=O)NC=1C=CC=2N=C(OC2C1)C3CC3,0
C=CC(=O)NCC1CCN(CC#N)CC1,0
CC=1C=C(N2CCC(NC(=O)C=C)C2=O)N(C)N1,0
CS(=O)(=O)N1CC(CNC(=O)C=C)C1,0
CC1CN(CC(C)N1C(=O)C=C)C(=O)C(C)(C)C,0
CC1=NOC(=N1)C(CO)NC(=O)C=C,0
CC(NC(=O)C=C)C1=NC=2C=CC=CC2N1C(F)F,0
C=CC(=O)NCC1=CN=C(S1)N2CCOCC2,0
FC(F)C1=NC(=NO1)C=2C=CC=C(NC(=O)C=C)C2,0
CCC1=NC(=NO1)C2(CCCC2)NC(=O)C=C,0
C=CC(=O)N1CCN(CC1)C=2N=CC=CN2,0
ClC=1C=C2CCOC2=C(NC(=O)C=C)C1,0
NC(=O)C1=CSC(CNC(=O)C=C)=N1,0
COC=1C=CC=C2C=C(CNC(=O)C=C)OC12,0
FC(C=1C=CC=C(NC(=O)C=C)C1)C(F)(F)F,0
FC=1C=C(NC(=O)C=C)C=C(C1)N2CCOCC2,0
FC(F)(F)CN1C=CC(CNC(=O)C=C)=N1,0
CC(NC(=O)C=C)C1=NN(N=C1C)C=2C=CC=CC2,0
FC=1C=C(CCNC(=O)C=C)C=2OCOCC2C1,0
CC=1C=CC=C(C1)N2CCCC(NC(=O)C=C)C2=O,0
ClC=1C=CC=C2C(CCCOC12)NC(=O)C=C,0
OCC(NC(=O)C=C)C=1C=CC=C(C1)C(F)(F)F,0
CC1=C(NC(=O)C=C)C=NN1C=2C=CC(F)=CC2,0
CC1=CON=C1CNC(=O)C=C,0
CN(C1CS(=O)(=O)C21CCOCC2)C(=O)C=C,0
C=CC(=O)NC(CC=1C=CC=CC1)C=2N=CON2,0
CC1(C)COC=2C=C(NC(=O)C=C)C=CC2NC1=O,0
NC(=O)C1N(CCC=2C=CC=CC12)C(=O)C=C,0
CC(NC(=O)C=C)C1=NC=2CCCCCC2S1,0
C=CC(=O)NCC1(CC2(CCC2)C1)C=3C=CC=CN3,0
CCC(NC(=O)C=C)C1CCCOC1,0
CS(=O)(=O)C1(CNC(=O)C=C)CCCCC1,0
CNC(=O)C1(CCN(C1)C(=O)C=C)C(F)(F)F,0
C=CC(=O)NCC=1C=CC=2C=CC=NC2C1,0
FC(F)(F)CC1=CSC(CNC(=O)C=C)=N1,0
CNC(=O)C1=CN(CC2CCCN(C2)C(=O)C=C)N=N1,0
FC=1C=CC=C(C1)C2(CCC2)NC(=O)C=C,0
C=CC(=O)NC1CCC=2C=CC=CC2NC1=O,0
COC=1C=CC=2NC(=O)CCN(C(=O)C=C)C2C1,0
COC1(CCOCC1)C(F)(F)CNC(=O)C=C,0
FCCN1C=C(NC(=O)C=C)C=N1,0
C=CC(=O)NCCC1C2CC3CC(C2)CC1C3,0
C=CC(=O)NC1CCS(=O)(=O)C2(CCOCC2)C1,0
C=CC(=O)NC1CCC(CC1)N2CCCC2=O,0
OC1(CCNC(=O)C=C)CCN(CC1)C=2C=CC=CC2,0
C=CC(=O)NCC1CCCC=2C=CC=NC12,0
COC=1C=CC=2C=CC=CC2C1CNC(=O)C=C,0
C=CC(=O)NCC1=COC(=N1)C=2C=CC=CC2,0
C=CC(=O)N1CCC(C1)S(=O)(=O)NC2CC2,0
COCC1(CN(C1)C(=O)C=C)C=2C=CC=CC2,0
CC(C)NC(=O)OC1CN(C1)C(=O)C=C,0
C=CC(=O)N1CCN2C(=NN=C2C1)C=3C=CC=CC3,0
COC=1C=CC=2CN(CCC2C1OC)C(=O)C=C,0
C=CC(=O)NCC=1C=CC=CC1N2CCOCC2,0
CC=1N=CSC1C(=O)NC2CCN(CC2)C(=O)C=C,0
NC(=O)C1CN(C(=O)C=C)C=2C=CC=CC2C1,0
FC=1C=CC(=CC1)C2=NNC(CNC(=O)C=C)=N2,0
FC=1C=CC(=CC1F)N2CCC(CNC(=O)C=C)C2,0
CC1(CCCCC1)NC(=O)CNC(=O)C=C,0
CC(NC(=O)C=C)C=1C=C2CCCCN2N1,0
C=CC(=O)NCC1=COC(=N1)C2=CC=CS2,0
C=CC(=O)N1CN(CC2CC2)C(=O)C1,0
C=CC(=O)NCC(=O)N1CCCCC1,0
FC=1C=NC(=NC1)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCC2=C(C1)NC=3C=CC=CC23,0
CS(=O)(=O)C=1C=CC=2CCCN(C(=O)C=C)C2C1,0
COC=1C=CC=C2CCCN(C(=O)C=C)C12,0
C=CC(=O)N1CCCC(C1)C2=NC=C3CCCCN23,0
C=CC(=O)NCC1CCN(CC1)C2CC2,0
CN1N=CC=2CN(CCCC21)C(=O)C=C,0
CC(=O)NC=1C=CC=C2CCCN(C(=O)C=C)C12,0
C=CC(=O)N1CCC2(C1)CC=3C=CC=CC3C2,0
COC=1C=C2CCN(CCC2=CC1OC)C(=O)C=C,0
CC1CN(C(=O)C=C)C=2C=CC=C(F)C2O1,0
C=CC(=O)NCC(=O)NC1CCOC=2C=CC=CC12,0
C=CC(=O)NCC(=O)NC=1C=CC=CN1,0
C=CC(=O)NCC1=CSC=N1,0
C=CC(=O)N1CC=2C=CC=CC2C1,0
C=CC(=O)N1CC2(CCOCC2)C=3C=CC=CC13,0
FC=1C=CC(=CC1)C(NC(=O)C=C)C2CC2,0
C=CC(=O)N1CCCC=2C=CC=CC2C1,0
CC(=O)NCC1CCN(CC1)C(=O)C=C,0
CC(C)CC1N(CCCNC1=O)C(=O)C=C,0
CC(C)C(NC(=O)C=C)C1=NN=C2C=CC=CN12,0
FC=1C=C(Cl)C=2CCN(CC2C1)C(=O)C=C,0
C=CC(=O)N1CC[C@H](C1)OC=2C=CC=CC2,0
CC(C)C1=NC(=NO1)C2CN(CCO2)C(=O)C=C,0
CC(NC(=O)C=C)C=1C=CC=C(C1)N2CCCC2,0
C=CC(=O)N1CCN(CC1)C(=O)NC2CCCCC2,0
CC=1C=C(CNC(=O)C=C)N=C(N1)N2CCCC2,0
CC=1C=C(CNC(=O)C=C)ON1,0
COC=1C=CC=C2CCN(CCC12)C(=O)C=C,0
CN1CCO[C@@H](CNC(=O)C=C)[C@@H]1C=2C=CC=CC2,0
C=CC(=O)NCC1=CN=C(O1)C2CC2,0
FC(F)(F)C1=CC(CNC(=O)C=C)=NO1,0
ClC=1C=CC=C2CN(CC21)C(=O)C=C,0
NC(=O)C1CCCN(C1)C(=O)C=C,0
FC=1C=CC=NC1N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CN(C2CC2)C(=O)C1,0
CC1CN(C(=O)C=C)C=2C=C(F)C=CC2C(=O)N1,0
CC1=NC(=CS1)C2=CC=C(CNC(=O)C=C)O2,0
FC1(F)C[C@H]2CN(CCN2C1)C(=O)C=C,0
C=CC(=O)N1CC(C1)NC(=O)C2CCC2,0
C=CC(=O)N1CCCC1C2=NC(=NN2)C=3C=CC=CC3,0
C=CC(=O)NCCC(=O)N1CCOCC1,0
C=CC(=O)N1CCN2CCOCC2C1,0
CCN1N=NC=C1CNC(=O)C=C,0
C=CC(=O)N1CCCOC=2C=CC=CC12,0
CC(NC(=O)C=C)C1=NC(C)=C(S1)C(=O)O,0
"OC(=O)[C@@H]1[C@@H]2CC[C@@H]2CN1C(=O)C=C |&1:3,4,7,r|",0
COC=1C=CC=C2CN(CC21)C(=O)C=C,0
CN1C(CNC(=O)C=C)=NC=2C=CC=CC2C1=O,0
CN1N=C(C=C1CNC(=O)C=C)C(F)F,0
C=CC(=O)N1CCN2C=CC=C2C31COC3,0
C=CC(=O)NC1(CC1)C=2N=CON2,0
CC(C)C=1ON=CC1NC(=O)C=C,0
CC1(CC(F)(F)CN1C(=O)C=C)C(=O)O,0
C=CC(=O)NC(C1CC1)C=2N=CON2,0
CN(C)C(=O)C1CSCN1C(=O)C=C,0
CC(NC(=O)C=C)C=1C=NN(C)C1C,0
C=CC(=O)NC1CCOC2(CCSCC2)C1,0
BrC=1C=NN(C1)C2CCN(CC2)C(=O)C=C,0
CN(CC=1C(C)=NN(C)C1Cl)C(=O)C=C,0
CC1CSCC1NC(=O)C=C,0
"C=CC(=O)NC[C@@H]1C=C[C@H]2C[C@@H]1CO2 |&1:6,9,11,r|",0
CN(C1CS(=O)(=O)C1)C(=O)C=C,0
CN(C1CCCN(C1)C(=O)C=C)S(=O)(=O)C,0
C=CC(=O)NC1CCCN2CCCCC12,0
CN(C)C1(CNC(=O)C=C)CCOCC1,0
NS(=O)(=O)N1CCCN(CC1)C(=O)C=C,0
CC(C)(C)OC(=O)C1CN(CC=2C=CC=CC12)C(=O)C=C,0
CC(C)C(NC(=O)C=C)C1=NC(=NO1)C2CC2,0
CCN(C(=O)C)C=1C=CC(NC(=O)C=C)=CN1,0
CC(NC(=O)C=C)C=1C=NN(CC2CCC2)C1,0
C=CC(=O)N1CCC(CC1)S(=O)(=O)C=2C=CC=CC2,0
C=CC(=O)N1CCCC(C1)C2CCCCO2,0
CN1CCC(CC1)NC(=O)CNC(=O)C=C,0
C=CC(=O)N1CCC2(CC1)CC(=O)C=CO2,0
CC(CC1=CC=C(Cl)S1)NC(=O)C=C,0
COC=1C=CC=2N(CCN(C)C2N1)C(=O)C=C,0
CC1(CN(CCO1)C(=O)C=C)C=2C=CC=CC2,0
CNC(=O)C=1C=CC=CC1N(C)C(=O)C=C,0
FC=1C=CC=CC1COC2CN(C2)C(=O)C=C,0
CC(C)N1CCC(CCNC(=O)C=C)CC1,0
CS(=O)(=O)N[C@H]1CCCN(C1)C(=O)C=C,0
COCC(NC(=O)C=C)C=1C=CC(F)=CC1,0
COC=1N=C(C)C=C(C)C1CN(C)C(=O)C=C,0
CC=1C=CC(=CC1F)N(C2CCOCC2)C(=O)C=C,0
CC1(C)CNC(=O)CN1C(=O)C=C,0
COC1(CCC1)C(F)(F)CNC(=O)C=C,0
CC1CCCN(C1)C(=O)CCNC(=O)C=C,0
CC1CN(CC(O)CNC(=O)C=C)CCO1,0
CC=1C=CC=2NC=C(CCNC(=O)C=C)C2C1,0
OC1CCOC2(CCN(CC2)C(=O)C=C)C1,0
CCCN1CCC(CNC(=O)C=C)CC1,0
C=CC(=O)N1CCCC2(CCCO2)CC1,0
C=CC(=O)N1CCC2CS(=O)(=O)CC2C1,0
OC(CNC(=O)C=C)CC=1C=CC=CC1F,0
CC(F)(F)C(CNC(=O)C=C)C=1C=CC=CC1,0
CC(C(O)CNC(=O)C=C)C=1C=CC=CC1,0
CC(C)C1=NC(CN(C)C(=O)C=C)=CS1,0
CN1CCN(CC=2C=CC=NC12)C(=O)C=C,0
C=CC(=O)N1CCCC1C2CCCCO2,0
C=CC(=O)N1CCOC(C1)C2CCOC2,0
CN1C=CC(=N1)C2CCCN(C2)C(=O)C=C,0
CC(C)(CNC(=O)C=C)C1(O)CCOC1,0
C=CC(=O)NCCC1CCS(=O)(=O)C1,0
OCC(CC1=CC=CS1)NC(=O)C=C,0
C=CC(=O)N1C2CCC1C=3C=NC=NC3C2,0
CC(C)OC1CCC(CC1)NC(=O)C=C,0
C=CC(=O)NCC1CC2(C1)CCOCC2,0
CC(C)(CNC(=O)C=C)C1=CCOCC1,0
COC(CNC(=O)C=C)C1CC(F)(F)C1,0
FC(F)C(CNC(=O)C=C)C=1C=CC=CC1,0
COCCC1(C)CN(CCO1)C(=O)C=C,0
CC1(C)COC(CN1C(=O)C=C)C=2C=CC=C(F)C2,0
C=CC(=O)NC1(CC1)C2CCSCC2,0
C=CC(=O)NCCC=1N=CC=C(N1)C2CC2,0
CC(C)(C)N1CCC(CNC(=O)C=C)C1,0
OCC=1C=C2CN(CCCN2N1)C(=O)C=C,0
CP(=O)(C)C1CCN(CC1)C(=O)C=C,0
C=CC(=O)N1CC(CC2CCOCC2)C1,0
CC(C)(C)OC1CCN(CC1)C(=O)C=C,0
C=CC(=O)N1CCCC1C=2C=CC=3OCCOC3C2,0
"C[C@@H]1CC=CC[C@H]1NC(=O)C=C |&1:1,6,r|",0
CN(CC1CCN(C1)C(=O)C=C)CC=2SC=NC2C,0
CON(C)C(=O)C1CCN(CC1)C(=O)C=C,0
C=CC(=O)N1CCCCC1C2=NC(=NO2)C=3N=CC=CN3,0
COC1C2CC3CN(C1C3C2)C(=O)C=C,0
CC1(CN(CCO1)C(=O)C=C)C(F)F,0
FC1(F)CCCC1NC(=O)C=C,0
ClC=1C=CC=CC1CN(C2COC2)C(=O)C=C,0
CC1CC(C)(C)CCC1NC(=O)C=C,0
C=CC(=O)N1CCCCC=2SC=CC12,0
CC1CCC(C)(CC1)NC(=O)C=C,0
C=CC(=O)N1CCC(C1)C2CCCO2,0
CN(C)C(=O)[C@@H]1CCCN1C(=O)C=C,0
CC1N(CCC21CCOCC2)C(=O)C=C,0
CC1CC2(CN1C(=O)C=C)CCOCC2,0
CC1(C)CC(CNC(=O)C=C)CCO1,0
C=CC(=O)N1CC(CC=2C=CSC2)C1,0
CN(C)C(=O)N1CCN(CC1)C(=O)C=C,0
CC1CCN(CCS1)C(=O)C=C,0
C=CC(=O)N1CCSCC1C2=NC=CS2,0
CC(C)N(C)C(=O)C1CSCN1C(=O)C=C,0
C=CC(=O)NCC1CCC=C1,0
C=CC(=O)N(C1CC1)C2CCS(=O)(=O)C2,0
CC1=NOC(CNC(=O)C=C)C1,0
FC1(F)CC(C1)NC(=O)C=C,0
CCN(C1CCS(=O)(=O)C1)C(=O)C=C,0
COC1CC(NC(=O)C=C)C1(C)C,0
CC1(C)CC(CCO1)NC(=O)C=C,0
CC(NC(=O)C=C)C=1C(C)=NN(CC(F)(F)F)C1C,0
C=CC(=O)NC1CCSCC1,0
CN(C1CCCC2=C1C=NN2C)C(=O)C=C,0
FC1(CCC2(CC1)NC(=O)C=C)CC2,0
C=CC(=O)N1CSCC1C(=O)N2CCCC2,0
C=CC(=O)NC1CC2CCC(C2)C1,0
CC=1C=CC=CC1C2CCN(C2)C(=O)C=C,0
C=CC(=O)NC1CCOC(C1)C2=CC=CS2,0
CC1(F)CC(C1)NC(=O)C=C,0
CC(C)C1CCCCC1NC(=O)C=C,0
CC=1C=CC=C(C1)C2CCN(C2)C(=O)C=C,0
CCC1CN(CC(C)S1(=O)=O)C(=O)C=C,0
CC1N(CCN(C)C1=O)C(=O)C=C,0
COC1C(C)C(NC(=O)C=C)C21CCC2,0
CC(C)(C)C1CC(C1)NC(=O)C=C,0
CC1CSCCN(C1)C(=O)C=C,0
C[C@@H]1CN(CCN1S(=O)(=O)C)C(=O)C=C,0
CC1CN(CCC=2C=CC=CC12)C(=O)C=C,0
C=CC(=O)NC1CC2CCC1C2,0
C=CC(=O)N1CCOC(C1)C2CCCO2,0
CC1OCCC1(C)NC(=O)C=C,0
CC1COCCC1NC(=O)C=C,0
CCN(C)C(=O)C1CSCN1C(=O)C=C,0
CN(C)C(=O)C1CCCC(C1)NC(=O)C=C,0
C=CC(=O)NC1CCCCCC1,0
"CC[C@@H]1OCC[C@H]1NC(=O)C=C |&1:2,6,r|",0
CN(C1CCN(CC1)S(=O)(=O)C)C(=O)C=C,0
CC1(CNC(=O)C=C)CC(F)(F)C1,0
CC1(C)CC1(C)CNC(=O)C=C,0
C=CC(=O)NC1CCCC2OCCC21,0
C=CC(=O)N1CCOCC1C2CCCO2,0
CC1N(CCC=2SC=CC12)C(=O)C=C,0
CCC1=NN=C2CCC(CN12)NC(=O)C=C,0
"C=CC(=O)N[C@@H]1CCO[C@H]1C2CC2 |&1:5,9,r|",0
CCC1CCCC(C1)NC(=O)C=C,0
ClC=1C=NN(C1)C2CCN(CC2)C(=O)C=C,0
C[C@@H]1CN(CCS1(=O)=O)C(=O)C=C,0
CCC1=NC(=NO1)C2CCCN2C(=O)C=C,0
CC=1N=CC=CC1OCC2CCCN2C(=O)C=C,0
COCC1(CN(C1)C(=O)C=C)C2CC2,0
CC1OC(C)C(NC(=O)C=C)C1C,0
C=CC(=O)N1CCSCC1C2=CC=CS2,0
CN1C=C2C(CCCC2=N1)NC(=O)C=C,0
C=CC(=O)N1CCCN(CC1)C=O,0
C=CC(=O)NCC1CCSC1,0
C=CC(=O)NC1CCN(C1)C(=O)CC=2C=CC=CC2,0
CN1C(=O)C=CC=2C=CC(NC(=O)C=C)=CC12,0
C=CC(=O)NCCC1CC=2C=CC=CC2C1,0
CC1=NOC(=N1)C2CCC(CC2)NC(=O)C=C,0
C=CC(=O)N1CCCC(C1)C2=NC(=NN2)C=3C=CC=CC3,0
CC1=CSC(NC(=O)C2CCCN(C2)C(=O)C=C)=N1,0
CC1=C(NC(=O)C=C)C=NN1C(C)(C)C,0
C=CC(=O)NCCCC1=NN=C(C2CC2)N1C=3C=CC=CC3,0
C=CC(=O)N1CCC2(CCCC2)C1,0
CC1=CSC(=N1)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)NC1CCOC2(CCCCC2)C1,0
C=CC(=O)N1CC(C1)N2CCCC2=O,0
C=CC(=O)NCC1CC2CCC(C1)S2,0
CC(C)(NC(=O)C=C)C(=O)N1CCCC1,0
C=CC(=O)NCC1CCC(=C)CC1,0
FC1CCC(CNC(=O)C=C)CC1,0
C=CC(=O)NC1CCSC2(CCC2)C1,0
CC1(C)C(CNC(=O)C=C)C1(C)C,0
C=CC(=O)N[C@@H]1CCCOC1,0
CC(C)(NC(=O)C=C)C1CCOCC1,0
C=CC(=O)N1CCOCC1CC2CCCO2,0
CCC1CC=2C=CC=CC2CN1C(=O)C=C,0
CC(C)CN1CCN(C(C)C1=O)C(=O)C=C,0
C=CC(=O)NCC1CCCOC1,0
CC=1C=CC(=CC1)C2CCCN2C(=O)C=C,0
"C[C@@]12CSC[C@H]2CN(C1)C(=O)C=C |&1:1,5,r|",0
CC1(C)C(CNC(=O)C=C)C1(F)F,0
CC1=CSC(CC2CCN(C2)C(=O)C=C)=N1,0
C=CC(=O)NCC1=CCCC1,0
C=CC(=O)N1CCN(C1)C(=O)C2CC2,0
CC1CC(CNC(=O)C=C)CC(C)O1,0
C=CC(=O)N1CCC(CC1)C=2C=CC=CN2,0
CC1(C)CN(C1C=2C=CC=CC2)C(=O)C=C,0
C=CC(=O)N1CCCC(CC2CCOC2)C1,0
COC1(C)CC(NC(=O)C=C)C1(C)C,0
CC=1C=CC=CC1CC2CN(C2)C(=O)C=C,0
CC=1C=CC(=CC1)C2CCN(C2)C(=O)C=C,0
FC(F)[C@H]1C[C@@H]1NC(=O)C=C,0
CC1(C)COC(CNC(=O)C=C)C1,0
CN1N=CC=C1[C@H]2OCC[C@@H]2NC(=O)C=C,0
CC1=CC=C(S1)C2CCCN2C(=O)C=C,0
CC(=O)N1CCN(C(=O)C=C)C(C)(C)C1,0
CN(C)C(=O)N(C)C1CCN(C1)C(=O)C=C,0
"CO[C@@H]1COC[C@@H]1NC(=O)C=C |&1:2,6,r|",0
CC1CCN(CCS1(=O)=O)C(=O)C=C,0
FC(=C1CCN(CC1)C(=O)C=C)F,0
C=CC(=O)NC1CC2CCC1C=C2,0
CN1N=CC=C1C2CN(CCO2)C(=O)C=C,0
CN1CCC(CC1=O)NC(=O)C=C,0
C=CC(=O)N1CCC(CN2CCCC2=O)C1,0
"C[C@@H]1C[C@H]1[C@@H]2C[C@H]2NC(=O)C=C |&1:1,3,&2:4,6,r|",0
CCC1CN(CC2(CCOC2)O1)C(=O)C=C,0
CCC1N(CCN(C)C1=O)C(=O)C=C,0
CC(C)C1CN(CCS1)C(=O)C=C,0
CC1(C)CCCN(C1CC=C)C(=O)C=C,0
CC1(C)CCC(C)(CC1)NC(=O)C=C,0
CC=1C=CC(CC2CN(C2)C(=O)C=C)=CC1,0
CC1(C)OCCC1NC(=O)C=C,0
FC1CCCC(CNC(=O)C=C)C1,0
"FC(F)[C@@H]1C[C@@H]1NC(=O)C=C |&1:3,5,r|",0
CC(C)(C)C1CC(CCO1)NC(=O)C=C,0
CC(C)C1=NN=C2CN(CCN12)C(=O)C=C,0
CC1CN(CCN1C(=O)C=C)C(=O)C,0
C=CC(=O)N1CCC(C1)C(=O)N2CCCC2,0
CC1CCS(=O)(=O)CCN1C(=O)C=C,0
CCN1CCN(C(C)C1=O)C(=O)C=C,0
C=CC(=O)NC1COCC1C2CC2,0
COC=1C=CC=2CC(COC2C1)NC(=O)C=C,0
C=CC(=O)N1CC(CC#N)C1,0
CN(C)C(=O)CC1CCN(CC1)C(=O)C=C,0
CC(NC(=O)C=C)C12CC2CCCC1,0
CC=1N=CC(NC(=O)C=C)=C(N1)C2CC2,0
C=CC(=O)N1CCC(C1)C2=NC=CS2,0
"CO[C@@H]1CCOC[C@H]1NC(=O)C=C |&1:2,7,r|",0
CC1(C)CCC(CNC(=O)C=C)OC1,0
FC(F)CC1CC2CCC(C1)N2C(=O)C=C,0
CC(C)(NC(=O)C=C)C1CCCCO1,0
CC1CC(N(C1)C(=O)C=C)C=2C=CC=CC2,0
CC(=O)NC=1C=CC=C2N(CCCC12)C(=O)C=C,0
COC=1C=CC=C(F)C1N2CCN(CC2)C(=O)C=C,0
FC1(CCN(C1)C(=O)C=C)C=2C=CC=CC2,0
CC(=O)NC1(CCN(C1)C(=O)C=C)C2=NC(C)=CS2,0
FC(F)(F)C=1C=CN=C(N1)C2CCCN2C(=O)C=C,0
C=CC(=O)N1CCCC(C1)C2=NC=CS2,0
FC=1C=CC=C(CN2CCN(CC2=O)C(=O)C=C)C1,0
C=CC(=O)N1CCC2(CCN(CC=3C=CC=CC3)C2)C1,0
C=CC(=O)NCC1=CC=C(S1)S(=O)(=O)N2CCOCC2,0
C=CC(=O)NCC1=NN=C2CCCCCN12,0
C=CC(=O)NCC1=NN=C(S1)C2CC2,0
C=CC(=O)N1CCOC(CCC=2C=CC=CC2)C1,0
C=CC(=O)N1CCC(CC1)C2=NC=C3CCCCN23,0
C=CC(=O)NCC=1C=CC=C(C1)C(=O)N2CCOCC2,0
CN1C=CN=C1CC2CCCN(C2)C(=O)C=C,0
FC=1C=CC(=CC1CNC(=O)C=C)C2CC2,0
CC(=O)NCC1CCCN(C1)C(=O)C=C,0
C=CC(=O)N1CCN2N=CC=C12,0
C=CC(=O)N1CC(CC=2C=CC=CC12)N3C=CC=N3,0
C=CC(=O)N1CCOCC21CCOC2,0
C=CC(=O)N1CCC(CC=2C=CC=CC2)C1,0
C=CC(=O)N1CCCC(CNC(=O)C=2C=CC=CC2)C1,0
C=CC(=O)N1CC(C=2C=CC=CC2)C3(CCC3)C1,0
COC=1C=CC(CN2CCN(CC2)C(=O)C=C)=CC1F,0
FC=1C=CC=C(CC2CCCN2C(=O)C=C)C1,0
COC=1C=CC=CC1CC2CCCN2C(=O)C=C,0
COCC(=O)N1CCN(CC1)C(=O)C=C,0
FC=1C=CC(CN2CCCN(CC2)C(=O)C=C)=CC1,0
C=CC(=O)NC1CCN(C1)C=2C=CC=CN2,0
CN1CCC=2C(NC(=O)C=C)=CC=CC2C1=O,0
COCCC1CN(C1)C(=O)C=C,0
C=CC(=O)NC=1C=CC=C(CN2CCNC(=O)C2)C1,0
CC(C)(C)C1=NC(=NO1)C(C)(C)NC(=O)C=C,0
C=CC(=O)N1CCC2(CCC2)S(=O)(=O)CC1,0
COC=1C=CC(NC(=O)C=C)=CN1,0
C=CC(=O)N1CCC2(C1)OCC=3C=CC=CC32,0
CN(CCN1CCCS1(=O)=O)C(=O)C=C,0
FC(F)OC1CCC(C1)NC(=O)C=C,0
CN1C=C(CN2C[C@@H](F)C[C@H]2CNC(=O)C=C)C=N1,0
C=CC(=O)NCC=1N=CC=2CCCC2N1,0
CC1(C)CN(CCNC(=O)C=C)CCO1,0
C=CC(=O)N1CC2CC1CS2(=O)=O,0
CN(C)C1=NC(CNC(=O)C=C)=CS1,0
C=CC(=O)NC1CCC2=NN=NN2CC1,0
C=CC(=O)N1CCOCC(C1)C2CCC2,0
CC1=NOC(C)=C1COC2CCN(C2)C(=O)C=C,0
C=CC(=O)NCCS(=O)(=O)C1=CC=CS1,0
C=CC(=O)NC1CCC(=O)NC21CCC2,0
C=CC(=O)NCC1=CN2C=CC=CC2=N1,0
CC(=O)N1CC(C1)NC(=O)C=C,0
C=CC(=O)N(CCC#N)CC1CCOC1,0
CC(NC(=O)C=C)C1=CN=C(S1)C(F)(F)F,0
CO[C@H]1C[C@@H](CNC(=O)C=C)C1,0
COCC1(CCCN1C(=O)C=C)C(=O)N,0
C=CC(=O)N1CCOC(C1)C2CC2,0
C=CC(=O)N1CCC(=O)NC=2C=CC=CC12,0
FC(F)(F)C1=NN=C(S1)N2CCCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCN(CC1)C2CCOC2,0
CN1C=CN=C1C(NC(=O)C=C)C2=NC=CN2C,0
C=CC(=O)NCCN1CCCS1(=O)=O,0
C=CC(=O)NCC=1C=C2CCCCN2N1,0
FC=1C=CC=CC1C2=CC=C(CNC(=O)C=C)O2,0
FC(F)(F)C=1C=CC(=CC1)C2(CC2)NC(=O)C=C,0
FC(F)(F)C1CCCC(CNC(=O)C=C)C1,0
C=CC(=O)NC1CCCC1CC=2C=CC=CN2,0
C=CC(=O)NC=1C=CC=C2OCCC21,0
OC(=O)C=1C=CC=2CCN(CCC2C1)C(=O)C=C,0
C=CC(=O)NCC=1C=CC=NC1N2CCCC2,0
OC(=O)C1(CCN(C1)C(=O)C=C)C=2C=CC=CC2,0
CC=1N=CC=C(CNC(=O)C=C)N1,0
CC1=NN=C(O1)N2C[C@@H](F)C[C@H]2CNC(=O)C=C,0
C=CC(=O)NCCN1CCNC(=O)C1,0
C=CC(=O)NCC=1C=CC=2CCCCC2N1,0
CN1CCCC1C(=O)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N(CC1CCCO1)C2CCSC2,0
CC(NC(=O)C=C)C1=NN=C(C)N1,0
"CC1(C)OC=2C=CSC2[C@@H](NC(=O)C=C)[C@@H]1O |&1:9,15,r|",0
ClC=1C=CC(=CC1)C(CNC(=O)C=C)N2C=CC=N2,0
COC=1C=CC(CN(C2CCS(=O)(=O)C2)C(=O)C=C)=CC1,0
CN(CC(=O)N[C@H]1CCCOC1)C(=O)C=C,0
CN(CC(=O)NC1=CSC(C)=N1)C(=O)C=C,0
CC=1N=C(SC1C)C2CCCN(C2)C(=O)C=C,0
CC1CCN(C1C=2C=CC=CC2)C(=O)C=C,0
CC1SCCC1NC(=O)C=C,0
CN(CC1=CCCOC1)C(=O)C=C,0
COC=1C=CC(=CC1OC)N(C)C(=O)C=C,0
C[C@H]1CN(CCS1(=O)=O)C(=O)C=C,0
C=CC(=O)NCC1CC2(CO1)CCOCC2,0
C=CC(=O)N1CCCC(C1)C2CCOCC2,0
CC1(CN(C1)C(=O)C=C)C#N,0
C[C@@H]1CN(CCS1)C(=O)C=C,0
FC(F)C1CN(CCO1)C(=O)C=C,0
CN1CCN(C(=O)C=C)C(C)(C)C1=O,0
CN1N=CC=C1C[C@@H]2CCCN2C(=O)C=C,0
CC1CC=2C=C(Cl)C=CC2N1C(=O)C=C,0
CN1C=C(C=N1)C=2C=CC=CC2CNC(=O)C=C,0
CC=1C=CC(CN2CCC(C2)NC(=O)C=C)=CC1,0
CC(C)C=1ON=C(C)C1NC(=O)C=C,0
CC(CC1=CC(C)=NN1C=2C=CC=CC2)NC(=O)C=C,0
CN1CC(CNC(=O)C=C)CC=2C=CC=CC12,0
FC=1C=CC(OCC2CN(CCO2)C(=O)C=C)=CC1F,0
CN(CCNC(=O)C=C)S(=O)(=O)C1=CC=CS1,0
CCN(CC=1C=CC=2C=CC=CC2N1)C(=O)C=C,0
C=CC(=O)NC=1C=NN(CC2CCCO2)C1,0
CNC(=O)C1CCCC1NC(=O)C=C,0
